Date & Time,Predicted Energy Consumption,Actual Energy Consumption
2016-11-27 02:05:00,0.27530286,0.2685762657060321
2016-11-27 02:06:00,0.25340557,0.2425762082232647
2016-11-27 02:07:00,0.2572693,0.2475231795359675
2016-11-27 02:08:00,0.26634306,0.2594341084030353
2016-11-27 02:09:00,0.26475918,0.2563356370666773
2016-11-27 02:10:00,0.26523632,0.25697065165551
2016-11-27 02:11:00,0.2546089,0.2439777941461235
2016-11-27 02:12:00,0.255395,0.2450596462728702
2016-11-27 02:13:00,0.2546079,0.2440457044814916
2016-11-27 02:14:00,0.25444633,0.2439077552566925
2016-11-27 02:15:00,0.25429404,0.2437234809901908
2016-11-27 02:16:00,0.2543841,0.2438903972176643
2016-11-27 02:17:00,0.25281197,0.2418329457230976
2016-11-27 02:18:00,0.25857645,0.2489855601955853
2016-11-27 02:19:00,0.26442966,0.2561777764951171
2016-11-27 02:20:00,0.23842761,0.2251043725483182
2016-11-27 02:21:00,0.18244389,0.17546956331459
2016-11-27 02:22:00,0.18287116,0.1759460888020746
2016-11-27 02:23:00,0.19382372,0.1873237997912621
2016-11-27 02:24:00,0.1844655,0.1780446782503552
2016-11-27 02:25:00,0.18178484,0.1745822530927377
2016-11-27 02:26:00,0.18090442,0.1735198615158186
2016-11-27 02:27:00,0.18159112,0.1743322362588223
2016-11-27 02:28:00,0.18151706,0.1742526877086062
2016-11-27 02:29:00,0.18165773,0.1744373341329023
2016-11-27 02:30:00,0.17719814,0.1686305563518509
2016-11-27 02:31:00,0.17328885,0.1634556653457058
2016-11-27 02:32:00,0.1727964,0.1627761482804683
2016-11-27 02:33:00,0.17305559,0.1631520089251123
2016-11-27 02:34:00,0.17501906,0.1656194174546617
2016-11-27 02:35:00,0.20092258,0.1910719816673888
2016-11-27 02:36:00,0.17319342,0.1633390570657162
2016-11-27 02:37:00,0.17334971,0.163535587764746
2016-11-27 02:38:00,0.17774841,0.1690281470754376
2016-11-27 02:39:00,0.17780486,0.1692256950372
2016-11-27 02:40:00,0.17213944,0.1620496412358862
2016-11-27 02:41:00,0.17190337,0.1617213044851262
2016-11-27 02:42:00,0.17128763,0.1609957173910039
2016-11-27 02:43:00,0.17202768,0.1619115711834232
2016-11-27 02:44:00,0.1711672,0.1607990022792046
2016-11-27 02:45:00,0.17203948,0.1619173631713427
2016-11-27 02:46:00,0.17199084,0.1618553517238014
2016-11-27 02:47:00,0.17123598,0.16091891537847
2016-11-27 02:48:00,0.17184821,0.1616412496206694
2016-11-27 02:49:00,0.1739926,0.164419648709908
2016-11-27 02:50:00,0.19454733,0.1871372156183892
2016-11-27 02:51:00,0.17167166,0.1614001139980125
2016-11-27 02:52:00,0.17209539,0.1619844914479532
2016-11-27 02:53:00,0.1719028,0.1617391951270081
2016-11-27 02:54:00,0.18341127,0.1762656655964626
2016-11-27 02:55:00,0.17247781,0.1624892310867106
2016-11-27 02:56:00,0.17189345,0.1616954959997083
2016-11-27 02:57:00,0.17187068,0.1616952883518593
2016-11-27 02:58:00,0.17231649,0.1622701272952269
2016-11-27 02:59:00,0.16985536,0.1591531322238565
2016-11-27 03:00:00,0.17200986,0.1618825733395239
2016-11-27 03:01:00,0.17202666,0.1618997313592196
2016-11-27 03:02:00,0.1717312,0.1614805022353413
2016-11-27 03:03:00,0.17094374,0.1605028963250024
2016-11-27 03:04:00,0.17357501,0.1638448652294345
2016-11-27 03:05:00,0.2938859,0.2861505286650361
2016-11-27 03:06:00,0.26132956,0.2520545407570123
2016-11-27 03:07:00,0.25855312,0.2488372848978897
2016-11-27 03:08:00,0.25629964,0.246175383835517
2016-11-27 03:09:00,0.26149392,0.252786948721247
2016-11-27 03:10:00,0.2592784,0.2501010576981391
2016-11-27 03:11:00,0.25357944,0.2428846658733177
2016-11-27 03:12:00,0.25299722,0.2421617336290086
2016-11-27 03:13:00,0.2561043,0.2460193245452038
2016-11-27 03:14:00,0.2644477,0.2560274354248766
2016-11-27 03:15:00,0.25685355,0.2468443464004311
2016-11-27 03:16:00,0.25602213,0.2457739480808605
2016-11-27 03:17:00,0.25496086,0.2444422437398704
2016-11-27 03:18:00,0.25576967,0.2455416459424528
2016-11-27 03:19:00,0.25551012,0.2452286732829344
2016-11-27 03:20:00,0.27811328,0.2710424721971889
2016-11-27 03:21:00,0.25486618,0.2444519746058466
2016-11-27 03:22:00,0.25380072,0.2431563701975653
2016-11-27 03:23:00,0.25356585,0.2428160780559806
2016-11-27 03:24:00,0.25456837,0.2442095172805835
2016-11-27 03:25:00,0.26234335,0.2540129906508854
2016-11-27 03:26:00,0.25247434,0.2415146128724931
2016-11-27 03:27:00,0.25269634,0.2417918516479801
2016-11-27 03:28:00,0.256714,0.2466828767663947
2016-11-27 03:29:00,0.23360586,0.2179942588423663
2016-11-27 03:30:00,0.17457917,0.1650920218001466
2016-11-27 03:31:00,0.17990175,0.1721949168094332
2016-11-27 03:32:00,0.17879221,0.1708912400668941
2016-11-27 03:33:00,0.17858532,0.170530160145652
2016-11-27 03:34:00,0.18028107,0.1726956037323815
2016-11-27 03:35:00,0.20400515,0.1935293862027561
2016-11-27 03:36:00,0.1826478,0.1758156844529813
2016-11-27 03:37:00,0.18133941,0.1741463670463232
2016-11-27 03:38:00,0.1809974,0.1736263048257995
2016-11-27 03:39:00,0.18070069,0.1733305626529737
2016-11-27 03:40:00,0.19024193,0.1847899569244349
2016-11-27 03:41:00,0.1834248,0.1767165587661893
2016-11-27 03:42:00,0.1793212,0.1715242177599624
2016-11-27 03:43:00,0.17255667,0.1626121437905662
2016-11-27 03:44:00,0.17287791,0.1630673167439352
2016-11-27 03:45:00,0.17266515,0.1627513457926945
2016-11-27 03:46:00,0.1726254,0.1627267589978073
2016-11-27 03:47:00,0.17204392,0.1619591474835699
2016-11-27 03:48:00,0.1720624,0.1619889191520021
2016-11-27 03:49:00,0.17342153,0.1636950397495024
2016-11-27 03:50:00,0.1966545,0.1884155916456001
2016-11-27 03:51:00,0.17363659,0.1639574345391779
2016-11-27 03:52:00,0.1725089,0.1624749416782245
2016-11-27 03:53:00,0.17207178,0.1619891515579924
2016-11-27 03:54:00,0.17260575,0.1626089914895454
2016-11-27 03:55:00,0.17554629,0.1663748918357133
2016-11-27 03:56:00,0.18145606,0.1738219295832308
2016-11-27 03:57:00,0.17187831,0.1617119569400352
2016-11-27 03:58:00,0.1720021,0.1618704627615775
2016-11-27 03:59:00,0.17234507,0.1623679293883153
2016-11-27 04:00:00,0.17195418,0.1618083505051253
2016-11-27 04:01:00,0.17179751,0.161601001154574
2016-11-27 04:02:00,0.17172322,0.1615001909859052
2016-11-27 04:03:00,0.17134497,0.160967442137203
2016-11-27 04:04:00,0.172687,0.1627021834695704
2016-11-27 04:05:00,0.18994346,0.1841246019260923
2016-11-27 04:06:00,0.17297035,0.1631220982679146
2016-11-27 04:07:00,0.17133662,0.1609591916798896
2016-11-27 04:08:00,0.17183447,0.1616770956831684
2016-11-27 04:09:00,0.17170832,0.1615163159917582
2016-11-27 04:10:00,0.17106485,0.1606006055632092
2016-11-27 04:11:00,0.23967767,0.2259865359336577
2016-11-27 04:12:00,0.2621229,0.253189560025116
2016-11-27 04:13:00,0.25869414,0.2488649102970525
2016-11-27 04:14:00,0.25571865,0.2454011616860652
2016-11-27 04:15:00,0.25467265,0.2442106164896008
2016-11-27 04:16:00,0.25290453,0.241995258920877
2016-11-27 04:17:00,0.25182533,0.2406031854481047
2016-11-27 04:18:00,0.25238982,0.2413575096434048
2016-11-27 04:19:00,0.2527966,0.2419200113744136
2016-11-27 04:20:00,0.2747203,0.2680569468290369
2016-11-27 04:21:00,0.2575198,0.2476590741675411
2016-11-27 04:22:00,0.25590563,0.2456907950729504
2016-11-27 04:23:00,0.25509983,0.2446625203361226
2016-11-27 04:24:00,0.25458205,0.2440402173565432
2016-11-27 04:25:00,0.25353962,0.2427128120217473
2016-11-27 04:26:00,0.26023513,0.2512019169597608
2016-11-27 04:27:00,0.2581758,0.2486492363123414
2016-11-27 04:28:00,0.26183861,0.2527839884795506
2016-11-27 04:29:00,0.4479248,0.4464747204638762
2016-11-27 04:30:00,1.1644876,1.1678508657756856
2016-11-27 04:31:00,1.1627578,1.1661467585631802
2016-11-27 04:32:00,1.1618273,1.1653082990487886
2016-11-27 04:33:00,1.1779966,1.1831563178086422
2016-11-27 04:34:00,1.1558058,1.159429905222746
2016-11-27 04:35:00,0.3367712,0.3302332966121554
2016-11-27 04:36:00,0.3122407,0.3034819653156416
2016-11-27 04:37:00,0.34808278,0.3428118062496737
2016-11-27 04:38:00,0.32214433,0.3144951268527063
2016-11-27 04:39:00,0.3195901,0.3116750659987745
2016-11-27 04:40:00,0.3192767,0.3113324236747288
2016-11-27 04:41:00,0.3165366,0.30845137800231
2016-11-27 04:42:00,0.18672943,0.1806270407894546
2016-11-27 04:43:00,0.17769364,0.1693720805050542
2016-11-27 04:44:00,0.18053797,0.1730516912944726
2016-11-27 04:45:00,0.17945692,0.1716937259170832
2016-11-27 04:46:00,0.17981794,0.172095771579934
2016-11-27 04:47:00,0.17988786,0.1722897533760759
2016-11-27 04:48:00,0.17993823,0.1722912527499265
2016-11-27 04:49:00,0.18077555,0.1733531784860594
2016-11-27 04:50:00,0.20479229,0.1941853629648365
2016-11-27 04:51:00,0.1841186,0.1775476676493681
2016-11-27 04:52:00,0.18026653,0.172715439657321
2016-11-27 04:53:00,0.17964473,0.1719029976425322
2016-11-27 04:54:00,0.17967194,0.1719667010345949
2016-11-27 04:55:00,0.17384633,0.1642569088313188
2016-11-27 04:56:00,0.17183599,0.1616292291932707
2016-11-27 04:57:00,0.1796231,0.1714579310082085
2016-11-27 04:58:00,0.17707303,0.1682237378577541
2016-11-27 04:59:00,0.17130205,0.1609494836926147
2016-11-27 05:00:00,0.17133036,0.1609873764769465
2016-11-27 05:01:00,0.17169857,0.1614616275829829
2016-11-27 05:02:00,0.17512918,0.1660317767791122
2016-11-27 05:03:00,0.1773608,0.1688915060203142
2016-11-27 05:04:00,0.1712304,0.1608559905553257
2016-11-27 05:05:00,0.18752933,0.1813904596017807
2016-11-27 05:06:00,0.17481259,0.1654122181722038
2016-11-27 05:07:00,0.17088464,0.1603657410351669
2016-11-27 05:08:00,0.17088103,0.1603604081594491
2016-11-27 05:09:00,0.17145911,0.1611328234105919
2016-11-27 05:10:00,0.17088726,0.1603680458749532
2016-11-27 05:11:00,0.17206135,0.1618801871964886
2016-11-27 05:12:00,0.17411318,0.1645065745509563
2016-11-27 05:13:00,0.18219414,0.1746555807335052
2016-11-27 05:14:00,0.17126885,0.1608982029938006
2016-11-27 05:15:00,0.22934705,0.2127703698442686
2016-11-27 05:16:00,0.26119405,0.2520052063476454
2016-11-27 05:17:00,0.25929826,0.2497187130044053
2016-11-27 05:18:00,0.25524157,0.2447737257322224
2016-11-27 05:19:00,0.25426492,0.2437098791323461
2016-11-27 05:20:00,0.26782557,0.2616615729708668
2016-11-27 05:21:00,0.2565503,0.2466833537149304
2016-11-27 05:22:00,0.25149477,0.2402480702788716
2016-11-27 05:23:00,0.2506708,0.2391688558332159
2016-11-27 05:24:00,0.25500765,0.2446131533693944
2016-11-27 05:25:00,0.2546975,0.2441043520940682
2016-11-27 05:26:00,0.25511324,0.2446735493123087
2016-11-27 05:27:00,0.25847566,0.2486726856390177
2016-11-27 05:28:00,0.27236712,0.2657435417392523
2016-11-27 05:29:00,0.25903988,0.249607239057626
2016-11-27 05:30:00,0.25244215,0.2413665945965626
2016-11-27 05:31:00,0.25304848,0.2421236206494507
2016-11-27 05:32:00,0.2516832,0.2403786202682935
2016-11-27 05:33:00,0.25232863,0.2412836986965185
2016-11-27 05:34:00,0.25073683,0.2392075348104486
2016-11-27 05:35:00,0.26965022,0.2634474216871649
2016-11-27 05:36:00,0.25501874,0.2448177815127873
2016-11-27 05:37:00,0.25088048,0.2394877092014918
2016-11-27 05:38:00,0.25076348,0.2393438493413226
2016-11-27 05:39:00,0.25011516,0.2385303327926024
2016-11-27 05:40:00,0.24994585,0.2382816067008594
2016-11-27 05:41:00,0.25033885,0.2388179775182479
2016-11-27 05:42:00,0.18114153,0.1731514969789249
2016-11-27 05:43:00,0.17565116,0.1663859572375544
2016-11-27 05:44:00,0.17875841,0.1702758682979464
2016-11-27 05:45:00,0.17084283,0.1603037152124226
2016-11-27 05:46:00,0.17118928,0.1607544341625894
2016-11-27 05:47:00,0.17017227,0.1594869001083576
2016-11-27 05:48:00,0.17132321,0.1609773261862902
2016-11-27 05:49:00,0.2074039,0.1956363736117731
2016-11-27 05:50:00,0.23918304,0.2255787672048628
2016-11-27 05:51:00,0.22836438,0.2140746960959615
2016-11-27 05:52:00,0.22052088,0.2059209536588518
2016-11-27 05:53:00,0.22013223,0.2054591434217227
2016-11-27 05:54:00,0.21992142,0.2052394345674723
2016-11-27 05:55:00,0.22536641,0.2109823469209149
2016-11-27 05:56:00,0.2314591,0.2173062325924216
2016-11-27 05:57:00,0.23058417,0.2164459635561378
2016-11-27 05:58:00,0.22741227,0.2129678888129532
2016-11-27 05:59:00,0.3649094,0.3669587726493925
2016-11-27 06:00:00,0.7002313,0.7015786348127597
2016-11-27 06:01:00,0.3428517,0.3419014450026079
2016-11-27 06:02:00,0.22990906,0.2155641858189492
2016-11-27 06:03:00,0.2308357,0.2166527008004207
2016-11-27 06:04:00,0.22998038,0.2156783704353178
2016-11-27 06:05:00,0.24688481,0.2343017503808576
2016-11-27 06:06:00,0.23870097,0.2249547271033144
2016-11-27 06:07:00,0.22350962,0.2089820750810068
2016-11-27 06:08:00,0.22013122,0.2054690622215341
2016-11-27 06:09:00,0.22038221,0.2058074900330342
2016-11-27 06:10:00,0.2213433,0.2068619763532356
2016-11-27 06:11:00,0.21944822,0.2047346029020985
2016-11-27 06:12:00,0.21937606,0.2046463181957671
2016-11-27 06:13:00,0.21961734,0.2049990912889186
2016-11-27 06:14:00,0.22756201,0.2132641094465567
2016-11-27 06:15:00,0.22665711,0.2123937061990173
2016-11-27 06:16:00,0.22112578,0.2065769196549265
2016-11-27 06:17:00,0.21928182,0.2046649484277208
2016-11-27 06:18:00,0.22002752,0.205412425090833
2016-11-27 06:19:00,0.21955037,0.2049364523866635
2016-11-27 06:20:00,0.23579928,0.2220723468150187
2016-11-27 06:21:00,0.32200012,0.3171325542491452
2016-11-27 06:22:00,0.3050313,0.2960743786093136
2016-11-27 06:23:00,0.257524,0.247539410801872
2016-11-27 06:24:00,0.25469697,0.2441169936636027
2016-11-27 06:25:00,0.25325328,0.2423749240049577
2016-11-27 06:26:00,0.2524011,0.2413244153255749
2016-11-27 06:27:00,0.25193375,0.2407399872784299
2016-11-27 06:28:00,0.28799352,0.2808173807104804
2016-11-27 06:29:00,0.29495645,0.2870070273656868
2016-11-27 06:30:00,0.2807325,0.273900803368701
2016-11-27 06:31:00,0.25719008,0.2472527359402095
2016-11-27 06:32:00,0.25464106,0.2441036606284642
2016-11-27 06:33:00,0.25412455,0.2434776117531368
2016-11-27 06:34:00,0.2590982,0.2495025109755413
2016-11-27 06:35:00,0.30991688,0.3018806054963989
2016-11-27 06:36:00,0.29421708,0.2862523619708007
2016-11-27 06:37:00,0.25289288,0.2419849642748934
2016-11-27 06:38:00,0.2518491,0.2405837696791559
2016-11-27 06:39:00,0.25157782,0.2403043647220009
2016-11-27 06:40:00,0.25083038,0.2393705026208169
2016-11-27 06:41:00,0.25099978,0.2395882138028542
2016-11-27 06:42:00,0.26683676,0.2594321773947312
2016-11-27 06:43:00,0.29101387,0.2834151595401091
2016-11-27 06:44:00,0.29117236,0.2835677580268305
2016-11-27 06:45:00,0.30099273,0.2918207967579164
2016-11-27 06:46:00,0.3035142,0.2943939162855346
2016-11-27 06:47:00,0.30292612,0.293881365808471
2016-11-27 06:48:00,0.24796449,0.2347609000099147
2016-11-27 06:49:00,0.21893477,0.2042374557740973
2016-11-27 06:50:00,0.23265737,0.2186930805028656
2016-11-27 06:51:00,0.2410379,0.2273673352962807
2016-11-27 06:52:00,0.22463769,0.2102323092845082
2016-11-27 06:53:00,0.2193161,0.204615745701434
2016-11-27 06:54:00,0.21976459,0.2051622265439702
2016-11-27 06:55:00,0.22020376,0.2055908069621877
2016-11-27 06:56:00,0.21977064,0.2051754808159312
2016-11-27 06:57:00,0.2207823,0.2062565488762373
2016-11-27 06:58:00,0.22036956,0.2057698412452154
2016-11-27 06:59:00,0.21981072,0.2053012365399949
2016-11-27 07:00:00,0.22422932,0.2098544545693264
2016-11-27 07:01:00,0.23284471,0.2190159188685541
2016-11-27 07:02:00,0.22001654,0.2054174878943275
2016-11-27 07:03:00,0.22130144,0.2067880473691546
2016-11-27 07:04:00,0.22090557,0.2064003585870665
2016-11-27 07:05:00,0.21029326,0.1974721622562757
2016-11-27 07:06:00,0.35282046,0.3486122235366891
2016-11-27 07:07:00,0.4880803,0.4847728819667273
2016-11-27 07:08:00,0.6711493,0.6791444094088787
2016-11-27 07:09:00,0.6710322,0.6790110229542915
2016-11-27 07:10:00,0.6604487,0.6664007800986436
2016-11-27 07:11:00,0.6290114,0.6292574114586166
2016-11-27 07:12:00,0.63408005,0.6351590445448877
2016-11-27 07:13:00,0.63702214,0.6387036090693271
2016-11-27 07:14:00,0.6716436,0.6797378970338489
2016-11-27 07:15:00,0.6626749,0.6690569314111203
2016-11-27 07:16:00,0.63494456,0.6362242753055113
2016-11-27 07:17:00,0.64754415,0.6510789299919562
2016-11-27 07:18:00,0.6478142,0.6512859526110175
2016-11-27 07:19:00,1.427193,1.4895730628350576
2016-11-27 07:20:00,1.1655779,1.194073768865065
2016-11-27 07:21:00,1.489698,1.5502180557508138
2016-11-27 07:22:00,1.2863008,1.3353612015222027
2016-11-27 07:23:00,0.6647897,0.6709308781555604
2016-11-27 07:24:00,0.6627525,0.6684698711771139
2016-11-27 07:25:00,0.6630315,0.6687985892997649
2016-11-27 07:26:00,0.6625116,0.6681853845401704
2016-11-27 07:27:00,0.73269373,0.7485966137800316
2016-11-27 07:28:00,0.7403375,0.7566488157258975
2016-11-27 07:29:00,0.73791015,0.7540795679571612
2016-11-27 07:30:00,0.7349068,0.7509241190949159
2016-11-27 07:31:00,0.73302066,0.7489576724023909
2016-11-27 07:32:00,0.7341348,0.750214206320233
2016-11-27 07:33:00,0.73201334,0.7479101756468299
2016-11-27 07:34:00,0.7315624,0.7474873783692415
2016-11-27 07:35:00,0.7304471,0.7462993917049688
2016-11-27 07:36:00,0.7361257,0.752383724212276
2016-11-27 07:37:00,0.7340013,0.7499089527021805
2016-11-27 07:38:00,0.735276,0.7512878096161775
2016-11-27 07:39:00,0.7330923,0.7489786615898902
2016-11-27 07:40:00,0.73372936,0.7496745723263118
2016-11-27 07:41:00,0.79107714,0.8137291496659441
2016-11-27 07:42:00,0.8031249,0.8266877398312606
2016-11-27 07:43:00,0.80246466,0.8260132715218738
2016-11-27 07:44:00,0.80191815,0.8254401990812681
2016-11-27 07:45:00,0.8016029,0.8251244518155567
2016-11-27 07:46:00,0.8068295,0.8304175180540281
2016-11-27 07:47:00,0.81305784,0.8366412640237215
2016-11-27 07:48:00,0.8064635,0.830289817522107
2016-11-27 07:49:00,0.8039271,0.8277245954897708
2016-11-27 07:50:00,0.8043612,0.8281438949199375
2016-11-27 07:51:00,0.80604625,0.8297105950989782
2016-11-27 07:52:00,0.8011935,0.8248133027845842
2016-11-27 07:53:00,1.3777226,1.4195499734727983
2016-11-27 07:54:00,1.3443104,1.383101863828914
2016-11-27 07:55:00,1.2807285,1.326687217908497
2016-11-27 07:56:00,1.2992588,1.3489136766458127
2016-11-27 07:57:00,1.4950222,1.5545262750329116
2016-11-27 07:58:00,2.7620618,2.479641999796826
2016-11-27 07:59:00,1.3122302,1.3625850015723184
2016-11-27 08:00:00,0.8445098,0.8699469755805466
2016-11-27 08:01:00,0.77062166,0.7933374429254053
2016-11-27 08:02:00,0.7580752,0.7814646374506165
2016-11-27 08:03:00,0.7028975,0.7198150422664843
2016-11-27 08:04:00,0.7019241,0.7184948477231033
2016-11-27 08:05:00,0.7031187,0.7200445102939783
2016-11-27 08:06:00,0.70471025,0.7222411686625843
2016-11-27 08:07:00,0.7015599,0.7180304568615381
2016-11-27 08:08:00,0.70276856,0.7196197781330977
2016-11-27 08:09:00,0.7031275,0.7201487181779576
2016-11-27 08:10:00,0.70432436,0.7217109942443516
2016-11-27 08:11:00,0.70342934,0.7205440760103872
2016-11-27 08:12:00,0.7049004,0.7224130668677601
2016-11-27 08:13:00,0.7059032,0.7236046741764901
2016-11-27 08:14:00,0.7072011,0.7252053875085914
2016-11-27 08:15:00,0.70722574,0.7252422057513461
2016-11-27 08:16:00,0.7055888,0.7232466206557309
2016-11-27 08:17:00,0.70473456,0.7222798096656319
2016-11-27 08:18:00,0.7051164,0.7228983507953356
2016-11-27 08:19:00,0.70568305,0.7234803287586407
2016-11-27 08:20:00,0.7470287,0.7713589191349971
2016-11-27 08:21:00,0.74760675,0.772131819536238
2016-11-27 08:22:00,0.747489,0.7717082488955112
2016-11-27 08:23:00,0.7449961,0.7690920421364575
2016-11-27 08:24:00,0.75123996,0.7755539155298763
2016-11-27 08:25:00,0.78502893,0.8092288248895667
2016-11-27 08:26:00,0.8182386,0.8433748895948743
2016-11-27 08:27:00,0.85531974,0.8806703889340614
2016-11-27 08:28:00,0.88167953,0.9063306603910006
2016-11-27 08:29:00,0.94231296,0.968662095463112
2016-11-27 08:30:00,0.93410945,0.9606346089555649
2016-11-27 08:31:00,0.90437305,0.9307163948977998
2016-11-27 08:32:00,0.9047255,0.9310431963124408
2016-11-27 08:33:00,0.90152335,0.9274490221778724
2016-11-27 08:34:00,0.90317357,0.929259381259824
2016-11-27 08:35:00,0.9007029,0.9266184737198754
2016-11-27 08:36:00,0.9040462,0.930041688335219
2016-11-27 08:37:00,0.9013113,0.9272781737916976
2016-11-27 08:38:00,0.90125585,0.927287247737406
2016-11-27 08:39:00,0.89659333,0.9222414641930644
2016-11-27 08:40:00,0.9088011,0.9352194784196616
2016-11-27 08:41:00,0.94202816,0.9677686694013102
2016-11-27 08:42:00,0.9404477,0.9663082985481848
2016-11-27 08:43:00,0.9391203,0.96506035409429
2016-11-27 08:44:00,0.938131,0.9641210387669972
2016-11-27 08:45:00,0.93688846,0.962881348930544
2016-11-27 08:46:00,0.9492955,0.9745338283789782
2016-11-27 08:47:00,0.947191,0.9725195642952412
2016-11-27 08:48:00,0.94916654,0.9743741706475494
2016-11-27 08:49:00,0.947793,0.972999032596343
2016-11-27 08:50:00,0.94751847,0.972876965624032
2016-11-27 08:51:00,0.9495295,0.9746783436948354
2016-11-27 08:52:00,0.9463784,0.9718310902211916
2016-11-27 08:53:00,0.94516957,0.9706573494769384
2016-11-27 08:54:00,0.9453739,0.9708501575585132
2016-11-27 08:55:00,0.940465,0.9662673512949456
2016-11-27 08:56:00,0.93462884,0.9609604779165324
2016-11-27 08:57:00,0.9327816,0.959050984099448
2016-11-27 08:58:00,0.9326288,0.9588948295378874
2016-11-27 08:59:00,0.93216205,0.9584054295039348
2016-11-27 09:00:00,0.89472103,0.9201718345385962
2016-11-27 09:01:00,0.89052176,0.9155611835475376
2016-11-27 09:02:00,0.8910633,0.9162357562602114
2016-11-27 09:03:00,0.8913863,0.9165997837486566
2016-11-27 09:04:00,0.8898809,0.9144736831312692
2016-11-27 09:05:00,0.8914944,0.9163982719727732
2016-11-27 09:06:00,0.9001496,0.9257743103887602
2016-11-27 09:07:00,0.89772373,0.9234161557463229
2016-11-27 09:08:00,0.89726126,0.9229179204112324
2016-11-27 09:09:00,0.89601636,0.921489971087302
2016-11-27 09:10:00,0.89631,0.9218350142616704
2016-11-27 09:11:00,0.8966322,0.92220706754585
2016-11-27 09:12:00,0.89760125,0.9233459536911433
2016-11-27 09:13:00,0.89690065,0.9225356632426344
2016-11-27 09:14:00,0.896451,0.92203851891037
2016-11-27 09:15:00,0.8905003,0.9152959466357868
2016-11-27 09:16:00,0.88467145,0.908901067021492
2016-11-27 09:17:00,0.77541167,0.7979082192930399
2016-11-27 09:18:00,0.7763003,0.7987679769595886
2016-11-27 09:19:00,0.7753974,0.7980012627366868
