Date & Time,Predicted Energy Consumption,Actual Energy Consumption
2016-11-27 16:40:00,0.7921412,0.8158630010125204
2016-11-27 16:41:00,0.7796328,0.8023222394148619
2016-11-27 16:42:00,0.7192766,0.7402969979944105
2016-11-27 16:43:00,0.7199073,0.7410375237909779
2016-11-27 16:44:00,0.7193861,0.7403652221935692
2016-11-27 16:45:00,0.71845067,0.7391859654912318
2016-11-27 16:46:00,0.7197199,0.740872769127713
2016-11-27 16:47:00,0.71913844,0.7402293660008982
2016-11-27 16:48:00,0.72009444,0.7413256559423117
2016-11-27 16:49:00,0.7189052,0.7398329806068238
2016-11-27 16:50:00,0.7272868,0.7493860233807892
2016-11-27 16:51:00,0.7290534,0.7514883117746203
2016-11-27 16:52:00,0.7327417,0.7555959349769488
2016-11-27 16:53:00,0.7377597,0.7610416849521413
2016-11-27 16:54:00,0.7361516,0.7592648546393815
2016-11-27 16:55:00,0.7365141,0.7595847191576709
2016-11-27 16:56:00,0.7360847,0.759090074140338
2016-11-27 16:57:00,0.735801,0.7587829699091858
2016-11-27 16:58:00,0.7356478,0.7586740727329953
2016-11-27 16:59:00,0.73681223,0.7599589528424203
2016-11-27 17:00:00,0.7339014,0.7567166565743965
2016-11-27 17:01:00,0.7343561,0.7572288408215282
2016-11-27 17:02:00,0.7350222,0.7579720425082949
2016-11-27 17:03:00,0.73437274,0.757202415383451
2016-11-27 17:04:00,0.73475456,0.757549727400618
2016-11-27 17:05:00,0.7341323,0.7568509958865989
2016-11-27 17:06:00,0.72721076,0.7493490474031257
2016-11-27 17:07:00,0.72852844,0.7507947897694969
2016-11-27 17:08:00,0.72340053,0.7449051318201685
2016-11-27 17:09:00,0.72207594,0.7433941363971777
2016-11-27 17:10:00,0.8733429,0.90018291646282
2016-11-27 17:11:00,1.2453401,1.2775524725628795
2016-11-27 17:12:00,1.243854,1.27522754254695
2016-11-27 17:13:00,1.2403576,1.2713276227264874
2016-11-27 17:14:00,0.9987,1.026092743929709
2016-11-27 17:15:00,0.8173616,0.8417709541763791
2016-11-27 17:16:00,1.5889252,1.6412610568788728
2016-11-27 17:17:00,2.1117313,2.039389105764331
2016-11-27 17:18:00,1.8828249,1.8773398125907244
2016-11-27 17:19:00,0.73231137,0.7485393500026138
2016-11-27 17:20:00,1.0113798,1.0439563552687936
2016-11-27 17:21:00,1.1001542,1.1235739279289951
2016-11-27 17:22:00,1.2381372,1.267479588721286
2016-11-27 17:23:00,1.5406433,1.5837092736521483
2016-11-27 17:24:00,2.0484633,1.9843698141232229
2016-11-27 17:25:00,1.0966303,1.119415071204037
2016-11-27 17:26:00,1.2385029,1.267898471755852
2016-11-27 17:27:00,0.8447602,0.8715426878448091
2016-11-27 17:28:00,0.8435526,0.8703249678301701
2016-11-27 17:29:00,0.8821738,0.9080571158152756
2016-11-27 17:30:00,1.098482,1.1211439064365312
2016-11-27 17:31:00,1.1413218,1.1612471927010577
2016-11-27 17:32:00,0.8774693,0.903137002847262
2016-11-27 17:33:00,0.90054405,0.9257723642930852
2016-11-27 17:34:00,1.1842391,1.199048069378805
2016-11-27 17:35:00,1.2123,1.2268106553686209
2016-11-27 17:36:00,0.80050904,0.8258304995909639
2016-11-27 17:37:00,0.8028015,0.8282209939933091
2016-11-27 17:38:00,0.95602906,0.9924753784498238
2016-11-27 17:39:00,2.0321403,1.9740751522754645
2016-11-27 17:40:00,1.1871821,1.2034234212207056
2016-11-27 17:41:00,0.80391693,0.8293041426344738
2016-11-27 17:42:00,0.811906,0.8375058471425072
2016-11-27 17:43:00,0.8110262,0.8365666213036186
2016-11-27 17:44:00,0.8117882,0.8374050215233388
2016-11-27 17:45:00,0.8104644,0.8360235131349055
2016-11-27 17:46:00,0.80805606,0.8336287873894501
2016-11-27 17:47:00,0.81139004,0.8369793241184615
2016-11-27 17:48:00,0.81136817,0.836867558067398
2016-11-27 17:49:00,0.81132793,0.836827573625188
2016-11-27 17:50:00,0.8109981,0.8365695416217328
2016-11-27 17:51:00,0.8106608,0.8361303860196623
2016-11-27 17:52:00,0.8119794,0.8374851716376107
2016-11-27 17:53:00,0.8093315,0.8347765198381444
2016-11-27 17:54:00,0.80887204,0.8343198543251165
2016-11-27 17:55:00,0.80963695,0.8351042465061024
2016-11-27 17:56:00,0.8087604,0.8342137425066146
2016-11-27 17:57:00,0.80928373,0.8347923199030426
2016-11-27 17:58:00,0.8085163,0.8339534064412464
2016-11-27 17:59:00,0.8086829,0.8340656169610179
2016-11-27 18:00:00,0.8082237,0.8336579435785643
2016-11-27 18:01:00,0.80851054,0.8339714369266448
2016-11-27 18:02:00,0.8090974,0.83459901571453
2016-11-27 18:03:00,0.8086027,0.8340213000776642
2016-11-27 18:04:00,0.80993193,0.8353753553417993
2016-11-27 18:05:00,0.8080288,0.8334208914348396
2016-11-27 18:06:00,0.8152591,0.8411572152151752
2016-11-27 18:07:00,0.8233047,0.8490455273154932
2016-11-27 18:08:00,0.8290617,0.8547877815743528
2016-11-27 18:09:00,0.8327403,0.858551629139717
2016-11-27 18:10:00,0.8323052,0.8581334533274804
2016-11-27 18:11:00,0.8314016,0.8571885929465765
2016-11-27 18:12:00,0.83330715,0.8591999447138196
2016-11-27 18:13:00,0.8315261,0.8573665137000063
2016-11-27 18:14:00,0.83227575,0.8581160576792657
2016-11-27 18:15:00,0.8319771,0.8578388638417555
2016-11-27 18:16:00,0.83218825,0.8580592293259738
2016-11-27 18:17:00,0.83128476,0.8571307691531407
2016-11-27 18:18:00,0.82826877,0.8541779776534865
2016-11-27 18:19:00,0.82237864,0.8481487216429852
2016-11-27 18:20:00,0.8147316,0.8402729163514082
2016-11-27 18:21:00,0.81498176,0.8406755424995707
2016-11-27 18:22:00,0.8446311,0.8722254858975778
2016-11-27 18:23:00,0.81663823,0.8426539972115891
2016-11-27 18:24:00,0.81183386,0.8374080509807409
2016-11-27 18:25:00,0.81284654,0.8385076831147711
2016-11-27 18:26:00,1.1936153,1.2121458982509414
2016-11-27 18:27:00,1.2649426,1.2958838451232564
2016-11-27 18:28:00,1.2640243,1.2947886585534247
2016-11-27 18:29:00,1.2900828,1.3252805002984904
2016-11-27 18:30:00,0.9507847,0.98540098102858
2016-11-27 18:31:00,0.8122957,0.8380225635089041
2016-11-27 18:32:00,0.81126666,0.8369406853256154
2016-11-27 18:33:00,0.8137556,0.8396409820332548
2016-11-27 18:34:00,0.81738293,0.8434708289372373
2016-11-27 18:35:00,0.81663287,0.8426241154071096
2016-11-27 18:36:00,0.8153708,0.8413924826686958
2016-11-27 18:37:00,0.8158227,0.8417457255860508
2016-11-27 18:38:00,0.8167301,0.8428928660864548
2016-11-27 18:39:00,0.81433535,0.8403263776566043
2016-11-27 18:40:00,0.8154137,0.8414812669614737
2016-11-27 18:41:00,0.81418014,0.8401668541922643
2016-11-27 18:42:00,0.81484336,0.8409050935021571
2016-11-27 18:43:00,0.8246999,0.8515572237744651
2016-11-27 18:44:00,0.81380296,0.8397758833408403
2016-11-27 18:45:00,0.81329215,0.8392937443847092
2016-11-27 18:46:00,0.81965077,0.8457230401214522
2016-11-27 18:47:00,0.8258565,0.8517946098677384
2016-11-27 18:48:00,0.8289224,0.8549390776695345
2016-11-27 18:49:00,0.82672465,0.8527187954129845
2016-11-27 18:50:00,0.8221201,0.8480505421808978
2016-11-27 18:51:00,0.8178303,0.8437669068701765
2016-11-27 18:52:00,0.81429005,0.840118002914105
2016-11-27 18:53:00,0.85698736,0.8835154452243564
2016-11-27 18:54:00,0.9204651,0.9480335557581482
2016-11-27 18:55:00,0.9139664,0.9416103724529544
2016-11-27 18:56:00,0.81795734,0.8440349564405187
2016-11-27 18:57:00,0.81983316,0.8459124994886171
2016-11-27 18:58:00,0.8111893,0.8371898068116842
2016-11-27 18:59:00,0.8119352,0.8379167841293638
2016-11-27 19:00:00,0.81278735,0.8388032379166639
2016-11-27 19:01:00,0.81131506,0.8373287056812594
2016-11-27 19:02:00,0.8137492,0.8397726640252821
2016-11-27 19:03:00,0.8516871,0.8806523988849111
2016-11-27 19:04:00,0.85501194,0.8838672237285046
2016-11-27 19:05:00,0.83686966,0.865302359599535
2016-11-27 19:06:00,0.83188117,0.860408414830896
2016-11-27 19:07:00,0.8321285,0.8604562848913081
2016-11-27 19:08:00,0.8384094,0.8668236897585966
2016-11-27 19:09:00,0.8413502,0.8700034826848552
2016-11-27 19:10:00,0.8253999,0.8536042798936502
2016-11-27 19:11:00,0.826825,0.8551977472314214
2016-11-27 19:12:00,0.8201313,0.8483863441716185
2016-11-27 19:13:00,0.8200586,0.8483090287980531
2016-11-27 19:14:00,0.8185283,0.846735078257262
2016-11-27 19:15:00,0.8166177,0.8447293956816545
2016-11-27 19:16:00,0.782488,0.8061241157570719
2016-11-27 19:17:00,1.5743226,1.631271534665093
2016-11-27 19:18:00,1.617073,1.6733571657841266
2016-11-27 19:19:00,1.622712,1.678628492468941
2016-11-27 19:20:00,1.6360656,1.6910989891531654
2016-11-27 19:21:00,1.5514492,1.6088968903183722
2016-11-27 19:22:00,1.3416928,1.393117759287498
2016-11-27 19:23:00,1.4236789,1.4814536535419012
2016-11-27 19:24:00,1.6482009,1.7022590918387983
2016-11-27 19:25:00,1.6474253,1.7015253051282988
2016-11-27 19:26:00,1.644463,1.6987979810266112
2016-11-27 19:27:00,1.6481054,1.7021675208745282
2016-11-27 19:28:00,1.6461571,1.7003707226545697
2016-11-27 19:29:00,1.6470739,1.7011973954585944
2016-11-27 19:30:00,1.6378988,1.6928526648866775
2016-11-27 19:31:00,1.5526263,1.6097514399634902
2016-11-27 19:32:00,1.3161838,1.365296001240706
2016-11-27 19:33:00,1.3784562,1.4351461376143582
2016-11-27 19:34:00,1.6204888,1.6765465684412284
2016-11-27 19:35:00,1.66612,1.7195512155921209
2016-11-27 19:36:00,1.6404003,1.6953696155719828
2016-11-27 19:37:00,1.6266733,1.6822837035841458
2016-11-27 19:38:00,1.6270791,1.6826804950109095
2016-11-27 19:39:00,1.6269914,1.6825975546838527
2016-11-27 19:40:00,1.6215819,1.67754030039431
2016-11-27 19:41:00,1.5754422,1.6324058942088462
2016-11-27 19:42:00,0.75702214,0.7773606155315466
2016-11-27 19:43:00,0.76165044,0.7827210217826918
2016-11-27 19:44:00,0.7809607,0.8043551512813957
2016-11-27 19:45:00,0.7283293,0.7457700547076735
2016-11-27 19:46:00,0.7298432,0.7473207784469639
2016-11-27 19:47:00,0.72954345,0.747008942703776
2016-11-27 19:48:00,0.73047626,0.7479768249991552
2016-11-27 19:49:00,0.7268808,0.7443046509166137
2016-11-27 19:50:00,0.7796557,0.8004692710430189
2016-11-27 19:51:00,0.9316797,0.9539929538950784
2016-11-27 19:52:00,0.96069455,0.9795813324635309
2016-11-27 19:53:00,0.9601109,0.9792211800646918
2016-11-27 19:54:00,2.1289515,2.08372300765349
2016-11-27 19:55:00,2.4429095,2.311056036969629
2016-11-27 19:56:00,2.4337792,2.3044138663036726
2016-11-27 19:57:00,2.4276302,2.2999292215252813
2016-11-27 19:58:00,1.4766102,1.5328414146313352
2016-11-27 19:59:00,1.3697349,1.4270393172365
2016-11-27 20:00:00,1.3678666,1.425065920353888
2016-11-27 20:01:00,1.3629612,1.4197230082370993
2016-11-27 20:02:00,1.3196632,1.372556043581435
2016-11-27 20:03:00,1.322836,1.3763246377371372
2016-11-27 20:04:00,1.3243644,1.378147141550326
2016-11-27 20:05:00,1.3506486,1.4065080485594272
2016-11-27 20:06:00,1.3514031,1.4073767398460009
2016-11-27 20:07:00,1.3548778,1.411421886080376
2016-11-27 20:08:00,1.3435373,1.3989655442097229
2016-11-27 20:09:00,1.3245485,1.378188544631152
2016-11-27 20:10:00,1.2296413,1.2546700290623611
2016-11-27 20:11:00,1.226413,1.250624403211155
2016-11-27 20:12:00,1.2301488,1.2553667395836745
2016-11-27 20:13:00,1.2297744,1.2548917019439487
2016-11-27 20:14:00,1.233422,1.259957045981242
2016-11-27 20:15:00,1.23189,1.2578777931658836
2016-11-27 20:16:00,1.1054306,1.1230480555327695
2016-11-27 20:17:00,0.82826155,0.8482272712535974
2016-11-27 20:18:00,0.71209663,0.7287746417265004
2016-11-27 20:19:00,0.714013,0.7310072646535892
2016-11-27 20:20:00,0.7135489,0.7305102947937041
2016-11-27 20:21:00,0.71230996,0.7290882231517753
2016-11-27 20:22:00,0.7007363,0.7151076764586155
2016-11-27 20:23:00,0.7718631,0.7949919989768798
2016-11-27 20:24:00,1.4650738,1.5221735930230833
2016-11-27 20:25:00,1.2274659,1.2613616308035431
2016-11-27 20:26:00,1.4497073,1.5068573232001097
2016-11-27 20:27:00,1.4615369,1.5186616469916745
2016-11-27 20:28:00,1.1721947,1.1973307278859204
2016-11-27 20:29:00,0.61309564,0.6151898536428885
2016-11-27 20:30:00,0.705694,0.7201179911453078
2016-11-27 20:31:00,1.0356128,1.0674316844847258
2016-11-27 20:32:00,1.657814,1.70833827487211
2016-11-27 20:33:00,1.6155583,1.6706999099746322
2016-11-27 20:34:00,1.6191462,1.6739683819512212
2016-11-27 20:35:00,1.6241447,1.678605077370461
2016-11-27 20:36:00,1.6229595,1.677466567923288
2016-11-27 20:37:00,1.6241859,1.678629584647059
2016-11-27 20:38:00,1.6936831,1.7381257286382867
2016-11-27 20:39:00,1.6201726,1.6749354500789246
2016-11-27 20:40:00,1.6285044,1.6825629228007828
2016-11-27 20:41:00,1.6342474,1.6878611209996404
2016-11-27 20:42:00,1.6316448,1.6854644556891702
2016-11-27 20:43:00,1.6307386,1.6846215831394382
2016-11-27 20:44:00,1.6209133,1.6754598527055151
2016-11-27 20:45:00,1.6172413,1.6720380102271637
2016-11-27 20:46:00,1.6286577,1.6826681697871817
2016-11-27 20:47:00,1.6219505,1.6765074461057838
2016-11-27 20:48:00,1.6136097,1.6687780575795508
2016-11-27 20:49:00,1.6021172,1.657777867690303
2016-11-27 20:50:00,1.6010253,1.656666077222174
2016-11-27 20:51:00,0.950084,0.9876788690170136
2016-11-27 20:52:00,0.70192033,0.7163086783792559
2016-11-27 20:53:00,0.6977514,0.7112416601551304
2016-11-27 20:54:00,0.69452655,0.707306972903579
2016-11-27 20:55:00,0.6927049,0.7050727414436713
2016-11-27 20:56:00,0.69218963,0.7044196189761427
2016-11-27 20:57:00,0.6944535,0.7071763272204956
2016-11-27 20:58:00,0.6933256,0.7057959304107986
2016-11-27 20:59:00,0.6930431,0.705447157423032
2016-11-27 21:00:00,0.6988711,0.7124458530438545
2016-11-27 21:01:00,0.6992776,0.7129524011075995
2016-11-27 21:02:00,0.6986593,0.7121881014055236
2016-11-27 21:03:00,0.6972973,0.7105293955290852
2016-11-27 21:04:00,0.70034593,0.7142789015320683
2016-11-27 21:05:00,0.6987524,0.7123106888336556
2016-11-27 21:06:00,0.6972462,0.7104885747240696
2016-11-27 21:07:00,0.6974132,0.7107232854721092
2016-11-27 21:08:00,0.6961535,0.7092042705332858
2016-11-27 21:09:00,0.6883344,0.6998668137082541
2016-11-27 21:10:00,0.6884361,0.6999733341878361
2016-11-27 21:11:00,0.68824255,0.6997334215227723
2016-11-27 21:12:00,0.69518554,0.7082175509477653
2016-11-27 21:13:00,0.6848615,0.6956207736444642
2016-11-27 21:14:00,0.6866806,0.6978318548408702
2016-11-27 21:15:00,0.68761075,0.698960356446507
2016-11-27 21:16:00,0.6866466,0.6977939833268548
2016-11-27 21:17:00,0.68697643,0.6982071192754793
2016-11-27 21:18:00,0.6890143,0.700650837422183
2016-11-27 21:19:00,0.6886825,0.7002319771594154
2016-11-27 21:20:00,0.69681054,0.7099670989749177
2016-11-27 21:21:00,0.69601464,0.7090283500699813
2016-11-27 21:22:00,0.69768214,0.7111021938288526
2016-11-27 21:23:00,0.6985532,0.7121592887086026
2016-11-27 21:24:00,0.69724333,0.7105522521170845
2016-11-27 21:25:00,0.6977788,0.7112220410097262
2016-11-27 21:26:00,0.6973886,0.7107117511537825
2016-11-27 21:27:00,0.695925,0.7089192565224905
2016-11-27 21:28:00,0.69745725,0.7107741543167106
2016-11-27 21:29:00,0.6988423,0.7124693148546112
2016-11-27 21:30:00,0.69448674,0.7071768061259291
2016-11-27 21:31:00,0.69438255,0.7070428622104551
2016-11-27 21:32:00,0.7024853,0.7169655830403081
2016-11-27 21:33:00,0.7461364,0.7634981946526423
2016-11-27 21:34:00,0.7461741,0.7635192205687729
2016-11-27 21:35:00,0.7391641,0.7557696642935386
2016-11-27 21:36:00,0.7396666,0.7563750116701623
2016-11-27 21:37:00,0.74085397,0.7577479233751443
2016-11-27 21:38:00,0.74087083,0.7577910797357379
2016-11-27 21:39:00,0.7387929,0.7554471651176154
2016-11-27 21:40:00,0.74045646,0.7573661833935221
2016-11-27 21:41:00,0.7393513,0.7560641322412378
2016-11-27 21:42:00,0.7401267,0.7569297425191531
2016-11-27 21:43:00,0.6924746,0.7046648158425609
2016-11-27 21:44:00,0.69235116,0.7045472526548061
2016-11-27 21:45:00,0.69668317,0.709862100172857
2016-11-27 21:46:00,0.6967351,0.709904667302803
2016-11-27 21:47:00,0.69573784,0.7086956106982689
2016-11-27 21:48:00,0.6952124,0.7080827852749564
2016-11-27 21:49:00,0.695507,0.708428517005669
2016-11-27 21:50:00,0.69569397,0.708657421468695
2016-11-27 21:51:00,0.6957267,0.7086979420936119
2016-11-27 21:52:00,0.69661546,0.70980503331307
2016-11-27 21:53:00,0.6953468,0.7082526592927495
2016-11-27 21:54:00,0.6945145,0.7072077062079201
2016-11-27 21:55:00,0.6957063,0.7086870058934029
2016-11-27 21:56:00,0.69586766,0.7088867854637059
2016-11-27 21:57:00,0.6954017,0.7082843816392936
2016-11-27 21:58:00,0.69376564,0.7061826960004024
2016-11-27 21:59:00,0.6998917,0.7132869545632495
2016-11-27 22:00:00,0.70324624,0.7171787925154031
2016-11-27 22:01:00,0.70163834,0.7153125608006186
2016-11-27 22:02:00,0.69993156,0.7133276174708464
2016-11-27 22:03:00,0.7006355,0.7141545837205382
2016-11-27 22:04:00,0.6999282,0.7133267505504727
2016-11-27 22:05:00,0.69925976,0.7125705285917705
2016-11-27 22:06:00,0.6995569,0.712936324057467
2016-11-27 22:07:00,0.6987566,0.7120427930999093
2016-11-27 22:08:00,0.70071477,0.7142910265009357
2016-11-27 22:09:00,0.69950604,0.7128443700180003
2016-11-27 22:10:00,0.6979728,0.7110934737644037
2016-11-27 22:11:00,0.6947,0.7072968850171351
2016-11-27 22:12:00,0.6909764,0.7027769176257967
2016-11-27 22:13:00,0.688973,0.7003685394503257
2016-11-27 22:14:00,0.68984306,0.7014230135556622
2016-11-27 22:15:00,0.6905773,0.7023051117274075
2016-11-27 22:16:00,0.6904978,0.7022020681469295
2016-11-27 22:17:00,0.69062144,0.7023476172346534
2016-11-27 22:18:00,0.69023204,0.70188244722178
2016-11-27 22:19:00,0.68962425,0.7011628361684978
2016-11-27 22:20:00,0.68916714,0.7006065470856101
2016-11-27 22:21:00,0.69060445,0.7023768228340292
2016-11-27 22:22:00,0.68879974,0.7002162797698163
2016-11-27 22:23:00,0.6887893,0.7002097700289233
2016-11-27 22:24:00,0.6874827,0.6985803742305289
2016-11-27 22:25:00,0.6881429,0.6993848619294573
2016-11-27 22:26:00,0.3691926,0.3724292222444094
2016-11-27 22:27:00,0.27388352,0.2673647809283933
2016-11-27 22:28:00,0.2715502,0.2650230120827552
2016-11-27 22:29:00,0.27089024,0.2643723509895898
2016-11-27 22:30:00,0.27442428,0.2680231712648225
2016-11-27 22:31:00,0.27276564,0.2663719749663343
2016-11-27 22:32:00,0.28188834,0.2752615315882529
2016-11-27 22:33:00,0.32661057,0.3195865794896569
2016-11-27 22:34:00,0.3241787,0.3169863700503962
2016-11-27 22:35:00,0.28040284,0.2737861146193796
2016-11-27 22:36:00,0.28503448,0.2780776862832343
2016-11-27 22:37:00,0.2899618,0.2827120498232937
2016-11-27 22:38:00,0.2917305,0.2843668045191316
2016-11-27 22:39:00,0.2830103,0.2761700493248629
2016-11-27 22:40:00,0.28071398,0.27403269977669
2016-11-27 22:41:00,0.28403658,0.2769871578809858
2016-11-27 22:42:00,0.28310102,0.2761152648206773
2016-11-27 22:43:00,0.2736653,0.2671848932898292
2016-11-27 22:44:00,0.27262267,0.266102293379403
2016-11-27 22:45:00,0.2725219,0.2659836177895942
2016-11-27 22:46:00,0.27263466,0.2661382695994587
2016-11-27 22:47:00,0.27293706,0.2663881185255765
2016-11-27 22:48:00,0.27223903,0.2657087299137818
2016-11-27 22:49:00,0.2725551,0.2659947890573835
2016-11-27 22:50:00,0.26924464,0.2628601862058527
2016-11-27 22:51:00,0.27060616,0.264169940067091
2016-11-27 22:52:00,0.27502844,0.2683923931772768
2016-11-27 22:53:00,0.27497146,0.2683395660985295
2016-11-27 22:54:00,0.26814908,0.2616485948682669
2016-11-27 22:55:00,0.26759043,0.2606485328116354
2016-11-27 22:56:00,0.26993912,0.2634958617836994
2016-11-27 22:57:00,0.27058616,0.2641068622741007
2016-11-27 22:58:00,0.28284824,0.2762153605251965
2016-11-27 22:59:00,0.31881264,0.3137824379917917
2016-11-27 23:00:00,0.32192752,0.3176429499597591
2016-11-27 23:01:00,0.3254733,0.3220358245395621
2016-11-27 23:02:00,0.30963236,0.3022105142061326
2016-11-27 23:03:00,0.24893048,0.236048102645537
2016-11-27 23:04:00,0.25076267,0.2384495620097621
2016-11-27 23:05:00,0.24818772,0.2351978290374297
2016-11-27 23:06:00,0.2473247,0.23416419511016
2016-11-27 23:07:00,0.25115666,0.2389829031722664
2016-11-27 23:08:00,0.25254968,0.2408118465635697
2016-11-27 23:09:00,0.2475307,0.2343815268213396
2016-11-27 23:10:00,0.24450956,0.2306229068126749
2016-11-27 23:11:00,0.31867856,0.3133810770129158
2016-11-27 23:12:00,0.3220745,0.3174597210556674
2016-11-27 23:13:00,0.32340884,0.3191681405948461
2016-11-27 23:14:00,0.31527063,0.309098536874901
2016-11-27 23:15:00,0.31603494,0.3100546537940729
2016-11-27 23:16:00,0.31118447,0.3037624795859276
2016-11-27 23:17:00,0.27591446,0.2693152135303466
2016-11-27 23:18:00,0.5613222,0.5648716971082135
2016-11-27 23:19:00,0.7662059,0.7760319090268155
2016-11-27 23:20:00,0.7784727,0.7886610718057823
2016-11-27 23:21:00,0.7646282,0.7742513952298996
2016-11-27 23:22:00,0.5586052,0.561786537805194
2016-11-27 23:23:00,0.26082832,0.2520924859780372
2016-11-27 23:24:00,0.26702172,0.2601938316792181
2016-11-27 23:25:00,0.26333126,0.255231570778431
2016-11-27 23:26:00,0.231939,0.2184873911972568
2016-11-27 23:27:00,0.21312484,0.2008713050153344
2016-11-27 23:28:00,0.21536967,0.2027868658217776
2016-11-27 23:29:00,0.19288471,0.1870728032053312
2016-11-27 23:30:00,0.17863175,0.1710811683304533
2016-11-27 23:31:00,0.17726383,0.1693323935049857
2016-11-27 23:32:00,0.17916706,0.1717741920931332
2016-11-27 23:33:00,0.17743826,0.1695621632046418
2016-11-27 23:34:00,0.17854887,0.1709789444075466
2016-11-27 23:35:00,0.17714274,0.1691633635705596
2016-11-27 23:36:00,0.17734441,0.1691690474195454
2016-11-27 23:37:00,0.1791949,0.1713693659134421
2016-11-27 23:38:00,0.18089184,0.1734468950483876
2016-11-27 23:39:00,0.17460278,0.1655373291661019
2016-11-27 23:40:00,0.17390752,0.164603941876945
2016-11-27 23:41:00,0.17327502,0.1638161592675827
2016-11-27 23:42:00,0.1740695,0.1648356479130816
2016-11-27 23:43:00,0.18168259,0.1743376617061409
2016-11-27 23:44:00,0.17837676,0.1703155999824842
2016-11-27 23:45:00,0.17395929,0.1646390561321429
2016-11-27 23:46:00,0.17324296,0.1636921026922832
2016-11-27 23:47:00,0.17479154,0.1656221496649465
2016-11-27 23:48:00,0.1733078,0.1637564942484078
2016-11-27 23:49:00,0.17375478,0.1642886627293669
2016-11-27 23:50:00,0.17261073,0.1629264817669367
2016-11-27 23:51:00,0.173478,0.1640194332480883
2016-11-27 23:52:00,0.18046948,0.1728816218219849
2016-11-27 23:53:00,0.18255472,0.1758663823133081
2016-11-27 23:54:00,0.17814055,0.1701991794277895
2016-11-27 23:55:00,0.1758208,0.167316086123306
2016-11-27 23:56:00,0.26976693,0.2632212782883393
2016-11-27 23:57:00,0.26702476,0.259738152536027
2016-11-27 23:58:00,0.27197945,0.2654349159468017
2016-11-27 23:59:00,0.2703974,0.2640717380528786
